date,close,index,ticker,return_12m_pct,daily_return,ma30,deviation_from_30dma_pct
2025-07-23,1587.489990234375,S&P 500 Health Care Select Sector Index,^SP500-35,2.846680704626947,0.020342724900613396,1566.1643351236978,1.3616486234819591
2025-07-24,1580.8199462890625,S&P 500 Health Care Select Sector Index,^SP500-35,2.4145571106834574,-0.0042016289780369975,1566.2789998372396,0.9283752417885927
2025-07-25,1588.6800537109375,S&P 500 Health Care Select Sector Index,^SP500-35,2.9237798228230805,0.00497217120793958,1566.6356689453125,1.407116230186789
2025-07-28,1575.510009765625,S&P 500 Health Care Select Sector Index,^SP500-35,2.0705490542249905,-0.00828992843118359,1566.1246704101563,0.5992715351971656
2025-07-29,1564.6500244140625,S&P 500 Health Care Select Sector Index,^SP500-35,1.366977092965449,-0.006892996733913526,1565.537003580729,-0.05665654434471312
2025-07-30,1562.050048828125,S&P 500 Health Care Select Sector Index,^SP500-35,1.1985358047861938,-0.001661697852790578,1565.0753377278645,-0.19329988958433075
2025-07-31,1518.4200439453125,S&P 500 Health Care Select Sector Index,^SP500-35,-1.628065439270432,-0.027931246451126435,1564.0190063476562,-2.9154992501547516
2025-08-01,1527.2900390625,S&P 500 Health Care Select Sector Index,^SP500-35,-1.0534164265013413,0.0058415951189241255,1563.3523396809896,-2.306728924961876
2025-08-04,1548.81005859375,S&P 500 Health Care Select Sector Index,^SP500-35,0.3407735155473768,0.01409032926349707,1563.6400065104167,-0.9484246920595685
2025-08-05,1542.800048828125,S&P 500 Health Care Select Sector Index,^SP500-35,-0.048589289383227374,-0.003880404657935821,1563.6710083007813,-1.33474109079611
2025-08-06,1519.3599853515625,S&P 500 Health Care Select Sector Index,^SP500-35,-1.5671706592816803,-0.015193195964938622,1562.3070068359375,-2.748948913143101
2025-08-07,1501.739990234375,S&P 500 Health Care Select Sector Index,^SP500-35,-2.7086947148550533,-0.011596985103639157,1560.3093383789062,-3.7537010581108365
2025-08-08,1515.3199462890625,S&P 500 Health Care Select Sector Index,^SP500-35,-1.8289074954514817,0.009042814430591406,1558.6410034179687,-2.7794121310748765
2025-08-11,1516.3499755859375,S&P 500 Health Care Select Sector Index,^SP500-35,-1.7621763066793972,0.0006797437725263311,1557.0956705729166,-2.616775305269914
2025-08-12,1527.5699462890625,S&P 500 Health Care Select Sector Index,^SP500-35,-1.0352824355254753,0.0073993279149091595,1555.5973347981771,-1.8017122993303936
2025-08-13,1551.780029296875,S&P 500 Health Care Select Sector Index,^SP500-35,0.533185203485842,0.01584875577490008,1554.1756673177083,-0.1541420362710877
2025-08-14,1559.5400390625,S&P 500 Health Care Select Sector Index,^SP500-35,1.0359230169773026,0.005000715062134953,1553.5280029296875,0.3869924534012137
2025-08-15,1585.3399658203125,S&P 500 Health Care Select Sector Index,^SP500-35,2.7073898267124363,0.016543292324397108,1553.6806681315104,2.037696570356129
2025-08-18,1581.760009765625,S&P 500 Health Care Select Sector Index,^SP500-35,2.475459799085189,-0.002258163000915192,1554.1736694335937,1.774984409695013
2025-08-19,1591.510009765625,S&P 500 Health Care Select Sector Index,^SP500-35,3.1071205610671004,0.006164019787960662,1554.766670735677,2.3632703042548497
2025-08-20,1601.030029296875,S&P 500 Health Care Select Sector Index,^SP500-35,3.723881872984247,0.005981752846563548,1555.4523396809896,2.930188759446861
2025-08-21,1595.1600341796875,S&P 500 Health Care Select Sector Index,^SP500-35,3.343590017748066,-0.0036663866447060878,1555.6123413085938,2.542258879087167
2025-08-22,1608.1800537109375,S&P 500 Health Care Select Sector Index,^SP500-35,4.187101346786926,0.008162202695822574,1556.6703450520833,3.308967041260802
2025-08-25,1585.050048828125,S&P 500 Health Care Select Sector Index,^SP500-35,2.688607345871752,-0.014382720908295732,1557.0076782226563,1.8010425380483364
2025-08-26,1593.780029296875,S&P 500 Health Care Select Sector Index,^SP500-35,3.2541854089463973,0.005507700198617904,1558.6243448893229,2.2555585329349315
2025-08-27,1593.22998046875,S&P 500 Health Care Select Sector Index,^SP500-35,3.2185501000335126,-0.00034512217370907816,1559.5940104166666,2.1567132104525877
2025-08-28,1586.5400390625,S&P 500 Health Care Select Sector Index,^SP500-35,2.785137434773377,-0.0041989803658363245,1560.9583455403647,1.6388453667083303
2025-08-29,1598.1300048828125,S&P 500 Health Care Select Sector Index,^SP500-35,3.536001705686509,0.0073051833139750055,1563.0200113932292,2.246292000976191
2025-09-02,1599.219970703125,S&P 500 Health Care Select Sector Index,^SP500-35,3.606615925234502,0.000682025753212967,1565.4316772460938,2.158401030728574
2025-09-03,1592.7099609375,S&P 500 Health Care Select Sector Index,^SP500-35,3.1848602607150722,-0.004070740664126826,1566.6606770833334,1.6627266028443888
2025-09-04,1598.5,S&P 500 Health Care Select Sector Index,^SP500-35,3.559972105445719,0.003635338011631406,1567.027677408854,2.0084088523048216
2025-09-05,1603.6500244140625,S&P 500 Health Care Select Sector Index,^SP500-35,3.893620140893117,0.0032217856828666847,1567.788680013021,2.2873838074110697
2025-09-08,1601.81005859375,S&P 500 Health Care Select Sector Index,^SP500-35,3.774416631961919,-0.001147361202444852,1568.2263468424478,2.14150921637819
2025-09-09,1611.3800048828125,S&P 500 Health Care Select Sector Index,^SP500-35,4.394412484790156,0.005974457606705341,1569.422013346354,2.6734677594457024
2025-09-10,1596.739990234375,S&P 500 Health Care Select Sector Index,^SP500-35,3.445948607020055,-0.00908538929617797,1570.491678873698,1.6713435488879158
2025-09-11,1624.3399658203125,S&P 500 Health Care Select Sector Index,^SP500-35,5.234032874640104,0.017285203448738296,1572.568009440104,3.292191884193363
2025-09-12,1606.0,S&P 500 Health Care Select Sector Index,^SP500-35,4.0458649992779705,-0.011290718818859236,1575.4873413085938,1.936712399482854
2025-09-15,1589.800048828125,S&P 500 Health Care Select Sector Index,^SP500-35,2.996339511965518,-0.010087142697306928,1577.5710083007812,0.7751816218095842
2025-09-16,1590.25,S&P 500 Health Care Select Sector Index,^SP500-35,3.02548992223024,0.0002830237501920685,1578.9523396809896,0.7155162340931165
2025-09-17,1594.010009765625,S&P 500 Health Care Select Sector Index,^SP500-35,3.2690848590111843,0.0023644142528691514,1580.6593383789063,0.8446267366130078
2025-09-18,1596.8599853515625,S&P 500 Health Care Select Sector Index,^SP500-35,3.453722576984841,0.0017879282868220603,1583.2426717122396,0.8600901101658787
2025-09-19,1594.449951171875,S&P 500 Health Care Select Sector Index,^SP500-35,3.2975867794111213,-0.0015092332463680913,1586.3330037434896,0.5116799189849086
2025-09-22,1593.800048828125,S&P 500 Health Care Select Sector Index,^SP500-35,3.2554823886760342,-0.00040760284966756544,1588.9490071614584,0.3052987631952053
2025-09-23,1597.6300048828125,S&P 500 Health Care Select Sector Index,^SP500-35,3.5036088460977055,0.0024030342184413467,1591.658341471354,0.37518500395870014
2025-09-24,1591.8699951171875,S&P 500 Health Care Select Sector Index,^SP500-35,3.130442470961503,-0.0036053465120339245,1593.8016764322917,-0.12119960366889782
2025-09-25,1565.22998046875,S&P 500 Health Care Select Sector Index,^SP500-35,1.404549963059809,-0.016735044149429057,1594.2500081380208,-1.8202933994753034
2025-09-26,1580.5899658203125,S&P 500 Health Care Select Sector Index,^SP500-35,2.3996576606186926,0.009813245045921404,1594.9516723632812,-0.9004477559930502
2025-09-29,1585.0999755859375,S&P 500 Health Care Select Sector Index,^SP500-35,2.691841886782842,0.0028533711229048464,1594.943672688802,-0.6171814886897997
2025-09-30,1623.949951171875,S&P 500 Health Care Select Sector Index,^SP500-35,5.20876549515128,0.024509479644384324,1596.3500040690103,1.7289408358138303
2025-10-01,1672.81005859375,S&P 500 Health Care Select Sector Index,^SP500-35,8.374202693573828,0.030087200277703507,1599.0600056966146,4.612087891286287
2025-10-02,1669.6199951171875,S&P 500 Health Care Select Sector Index,^SP500-35,8.167532137022437,-0.0019070087845145522,1601.346337890625,4.263515993454359
2025-10-03,1688.4599609375,S&P 500 Health Care Select Sector Index,^SP500-35,9.388092871973397,0.011283984305057393,1604.4563354492188,5.235644226164715
2025-10-06,1680.3599853515625,S&P 500 Health Care Select Sector Index,^SP500-35,8.86333012831717,-0.004797256537513617,1606.8623331705728,4.573985628001376
2025-10-07,1681.6500244140625,S&P 500 Health Care Select Sector Index,^SP500-35,8.946906236748475,0.000767715890491294,1610.0823323567708,4.444970957015215
2025-10-08,1684.6400146484375,S&P 500 Health Care Select Sector Index,^SP500-35,9.140614904416555,0.0017780098064201777,1613.1109985351563,4.434227785827249
2025-10-09,1681.97998046875,S&P 500 Health Care Select Sector Index,^SP500-35,8.96828267704841,-0.0015789926373336316,1616.0693318684896,4.07845426557627
2025-10-10,1657.0,S&P 500 Health Care Select Sector Index,^SP500-35,7.349936677337232,-0.014851532574001514,1618.4179972330728,2.3839331268491026
2025-10-13,1655.5699462890625,S&P 500 Health Care Select Sector Index,^SP500-35,7.257289619211504,-0.0008630378460696697,1620.3326619466145,2.1746944420730996
2025-10-14,1660.010009765625,S&P 500 Health Care Select Sector Index,^SP500-35,7.544942324734927,0.0026818942241098043,1622.3589965820313,2.3207571975695007
2025-10-15,1660.5,S&P 500 Health Care Select Sector Index,^SP500-35,7.576686694458945,0.00029517306009752,1624.6186645507812,2.2086004692762895
2025-10-16,1658.6500244140625,S&P 500 Health Care Select Sector Index,^SP500-35,7.456834695662917,-0.001114107549495591,1626.6236653645833,1.9688855960607876
2025-10-17,1669.1800537109375,S&P 500 Health Care Select Sector Index,^SP500-35,8.139030216622501,0.006348554030012998,1628.807999674479,2.4786257216643515
2025-10-20,1687.030029296875,S&P 500 Health Care Select Sector Index,^SP500-35,9.295453722260639,0.010693858668064715,1631.6486653645834,3.3941966250385702
2025-10-21,1690.56005859375,S&P 500 Health Care Select Sector Index,^SP500-35,9.524149208976818,0.0020924519632565808,1634.2880004882813,3.4432155219065397
2025-10-22,1700.93994140625,S&P 500 Health Care Select Sector Index,^SP500-35,10.19661738196418,0.006139907754081353,1637.7613321940105,3.8576200310946884
2025-10-23,1701.469970703125,S&P 500 Health Care Select Sector Index,^SP500-35,10.230955711147427,0.0003116096482729258,1640.3323323567708,3.727149501376581
2025-10-24,1701.050048828125,S&P 500 Health Care Select Sector Index,^SP500-35,10.203750770477127,-0.000246799462952918,1643.5006673177083,3.5016342040396387
2025-10-27,1705.7900390625,S&P 500 Health Care Select Sector Index,^SP500-35,10.510834446706085,0.002786508390885123,1647.3670003255208,3.5464494994396967
2025-10-28,1694.1500244140625,S&P 500 Health Care Select Sector Index,^SP500-35,9.756727726468872,-0.006823826134448985,1650.8303344726562,2.624115212617806
2025-10-29,1677.75,S&P 500 Health Care Select Sector Index,^SP500-35,8.694240350273109,-0.009680384958666521,1653.6216674804687,1.4591204865073149
2025-10-30,1681.510009765625,S&P 500 Health Care Select Sector Index,^SP500-35,8.93783528705403,0.0022411025275665963,1656.4433349609376,1.5132829645077228
2025-10-31,1680.030029296875,S&P 500 Health Care Select Sector Index,^SP500-35,8.841953688017213,-0.0008801496631924977,1659.296004231771,1.2495675884366175
2025-11-03,1682.1500244140625,S&P 500 Health Care Select Sector Index,^SP500-35,8.979299096337279,0.0012618792999044004,1662.2410034179688,1.1977216874782926
2025-11-04,1688.8499755859375,S&P 500 Health Care Select Sector Index,^SP500-35,9.413360251462223,0.00398296886403382,1665.281669108073,1.415274479691342
2025-11-05,1696.3299560546875,S&P 500 Health Care Select Sector Index,^SP500-35,9.897956165564835,0.004429037852314188,1668.7636678059896,1.651898874628599
2025-11-06,1699.550048828125,S&P 500 Health Care Select Sector Index,^SP500-35,10.106572191710693,0.0018982702993270983,1673.2410034179688,1.5723404671780017
2025-11-07,1701.6400146484375,S&P 500 Health Care Select Sector Index,^SP500-35,10.241972130436295,0.0012297171370467819,1677.276005045573,1.4525939397912468
2025-11-10,1715.18994140625,S&P 500 Health Care Select Sector Index,^SP500-35,11.119813880245433,0.007962863262011455,1681.6123372395834,1.9967505841319566
2025-11-11,1755.0999755859375,S&P 500 Health Care Select Sector Index,^SP500-35,13.705414146980388,0.023268579890904695,1685.984004720052,4.099444044094702
2025-11-12,1779.0,S&P 500 Health Care Select Sector Index,^SP500-35,15.253794417008404,0.013617471794496128,1689.5236694335938,5.295950106245195
2025-11-13,1778.6400146484375,S&P 500 Health Care Select Sector Index,^SP500-35,15.230472507114023,-0.00020235264281198706,1693.1576700846354,5.048693696643691
2025-11-14,1767.489990234375,S&P 500 Health Care Select Sector Index,^SP500-35,14.508110156600807,-0.006268848289835871,1695.7920043945312,4.227994096802168
2025-11-17,1766.47998046875,S&P 500 Health Care Select Sector Index,^SP500-35,14.44267594755837,-0.0005714373327178057,1698.6626708984375,3.9923941776175864
2025-11-18,1776.0799560546875,S&P 500 Health Care Select Sector Index,^SP500-35,15.064617269981051,0.005434522718672508,1701.8103352864584,4.364153820685757
2025-11-19,1773.5400390625,S&P 500 Health Care Select Sector Index,^SP500-35,14.900066920990685,-0.0014300690594074572,1704.7736694335938,4.0337536214853476
2025-11-20,1762.52001953125,S&P 500 Health Care Select Sector Index,^SP500-35,14.186127030307105,-0.006213572453134586,1707.4583374023437,3.2247745624455426
2025-11-21,1799.75,S&P 500 Health Care Select Sector Index,^SP500-35,16.59809808994428,0.021123153244325454,1712.216670735677,5.112281100890881
2025-11-24,1808.18994140625,S&P 500 Health Care Select Sector Index,^SP500-35,17.144885763765274,0.004689507657313463,1717.30400390625,5.29236159079971
2025-11-25,1847.27001953125,S&P 500 Health Care Select Sector Index,^SP500-35,19.676716730611467,0.021612816900533627,1723.546004231771,7.178457377737724
2025-11-26,1842.6400146484375,S&P 500 Health Care Select Sector Index,^SP500-35,19.37675853448251,-0.0025064039549493877,1729.6173380533853,6.534548082309044
2025-11-28,1833.52001953125,S&P 500 Health Care Select Sector Index,^SP500-35,18.785913091919014,-0.004949417707575177,1735.446337890625,5.651207963009108
2025-12-01,1806.18994140625,S&P 500 Health Care Select Sector Index,^SP500-35,17.015314325409992,-0.014905797500911477,1740.0133341471353,3.803224145494899
2025-12-02,1795.6800537109375,S&P 500 Health Care Select Sector Index,^SP500-35,16.334423692593035,-0.005818816423664552,1743.6350016276042,2.984859333217771
2025-12-03,1803.969970703125,S&P 500 Health Care Select Sector Index,^SP500-35,16.871491926854777,0.004616589116226866,1747.41533203125,3.2364737584243297
2025-12-04,1790.77001953125,S&P 500 Health Care Select Sector Index,^SP500-35,16.01632359707521,-0.007317167905367183,1750.40966796875,2.3057660330073393
2025-12-05,1783.4000244140625,S&P 500 Health Care Select Sector Index,^SP500-35,15.538853163072574,-0.004115545288789657,1753.1406697591146,1.726008367549059
2025-12-08,1760.8199462890625,S&P 500 Health Care Select Sector Index,^SP500-35,14.075986562657338,-0.012661252560214997,1755.1329996744792,0.324017986992331
2025-12-09,1743.5400390625,S&P 500 Health Care Select Sector Index,^SP500-35,12.9564953456617,-0.009813557179983112,1756.3913330078126,-0.7316873924277933
2025-12-10,1768.760009765625,S&P 500 Health Care Select Sector Index,^SP500-35,14.590389285302475,0.014464807310468064,1758.8783325195313,0.5618169866211664
2025-12-11,1785.5799560546875,S&P 500 Health Care Select Sector Index,^SP500-35,15.68008160216856,0.009509456453219656,1762.4726643880208,1.3110723436207339
2025-12-12,1791.0,S&P 500 Health Care Select Sector Index,^SP500-35,16.031223047139996,0.0030354529501375183,1766.1223307291666,1.4086039702902342
2025-12-15,1813.8199462890625,S&P 500 Health Care Select Sector Index,^SP500-35,17.509629679071857,0.012741455214440256,1770.5819946289062,2.44201916608886
2025-12-16,1790.6400146484375,S&P 500 Health Care Select Sector Index,^SP500-35,16.007901137245597,-0.012779621090863724,1774.1983276367187,0.9267107715978717
2025-12-17,1786.77001953125,S&P 500 Health Care Select Sector Index,^SP500-35,15.757180720364694,-0.002161235695354091,1777.4623291015625,0.5236505031525507
2025-12-18,1788.27001953125,S&P 500 Health Care Select Sector Index,^SP500-35,15.854359299131126,0.000839503676244524,1780.5269978841145,0.43487246508122634
2025-12-19,1800.8599853515625,S&P 500 Health Care Select Sector Index,^SP500-35,16.670009289221888,0.007040304698287425,1783.9039957682292,0.9504989967821231
2025-12-22,1812.800048828125,S&P 500 Health Care Select Sector Index,^SP500-35,17.443554888577584,0.006630200889399918,1787.6093302408854,1.4091847788602285
2025-12-23,1809.27001953125,S&P 500 Health Care Select Sector Index,^SP500-35,17.214859401861425,-0.0019472800098151444,1790.7453328450522,1.034467958476637
2025-12-24,1817.8900146484375,S&P 500 Health Care Select Sector Index,^SP500-35,17.77331198483609,0.004764349723443084,1792.8383341471354,1.3973195476779887
2025-12-26,1820.300048828125,S&P 500 Health Care Select Sector Index,^SP500-35,17.929447782409813,0.0013257315680639259,1794.2150024414063,1.453841727508931
2025-12-29,1817.6300048828125,S&P 500 Health Care Select Sector Index,^SP500-35,17.756467065176864,-0.001466815290716128,1795.514668782552,1.231698993317365
2025-12-30,1816.1099853515625,S&P 500 Health Care Select Sector Index,^SP500-35,17.657991506680794,-0.0008362645462314244,1797.1353352864583,1.0558275546944218
2025-12-31,1805.8900146484375,S&P 500 Health Care Select Sector Index,^SP500-35,16.9958833547045,-0.005627396350197711,1798.4490030924478,0.4137460413497829
2026-01-02,1813.780029296875,S&P 500 Health Care Select Sector Index,^SP500-35,17.507043628025578,0.004369044949824152,1799.705672200521,0.782036602637648
2026-01-05,1808.1400146484375,S&P 500 Health Care Select Sector Index,^SP500-35,17.141651222854183,-0.0031095361936606114,1800.859004720052,0.40430760594261095
2026-01-06,1843.510009765625,S&P 500 Health Care Select Sector Index,^SP500-35,19.433121793830523,0.01956153551751605,1803.5586710611979,2.2151393988707913
2026-01-07,1862.18994140625,S&P 500 Health Care Select Sector Index,^SP500-35,20.64331459935742,0.010132807276159062,1805.6400024414063,3.1318501411345956
2026-01-08,1845.1800537109375,S&P 500 Health Care Select Sector Index,^SP500-35,19.541316791885844,-0.009134346243148128,1806.8730061848958,2.1200741499218356
2026-01-09,1834.5400390625,S&P 500 Health Care Select Sector Index,^SP500-35,18.85199579082628,-0.005766382867102182,1806.4486735026042,1.5550602666959845
2026-01-12,1835.7900390625,S&P 500 Health Care Select Sector Index,^SP500-35,18.932977939798313,0.0006813697021510468,1806.220340983073,1.6371035918758992
2026-01-13,1828.4599609375,S&P 500 Health Care Select Sector Index,^SP500-35,18.45809355684196,-0.0039928738957224486,1806.0516723632813,1.2407335247998086
2026-01-14,1841.300048828125,S&P 500 Health Care Select Sector Index,^SP500-35,19.289947885140112,0.0070223511397218275,1807.2220092773437,1.8856587279173498
2026-01-15,1830.5799560546875,S&P 500 Health Care Select Sector Index,^SP500-35,18.595438965162025,-0.005822023835963197,1808.3853393554687,1.227316779018417
2026-01-16,1815.1199951171875,S&P 500 Health Care Select Sector Index,^SP500-35,17.59385427736797,-0.008445389608012333,1808.7570068359375,0.35178789949130707
2026-01-20,1811.4000244140625,S&P 500 Health Care Select Sector Index,^SP500-35,17.3528533000463,-0.002049435141000089,1809.4446736653647,0.10806358310679887
2026-01-21,1844.050048828125,S&P 500 Health Care Select Sector Index,^SP500-35,19.4681086128786,0.018024745486367122,1811.4663411458334,1.7987476191073437
2026-01-22,1844.6700439453125,S&P 500 Health Care Select Sector Index,^SP500-35,19.50827544243221,0.00033621382325366156,1814.2613444010417,1.6760925672651528
2026-01-23,1834.27001953125,S&P 500 Health Care Select Sector Index,^SP500-35,18.834502381302244,-0.00563787786775094,1817.2856770833334,0.9345994777868682
2026-01-26,1841.8299560546875,S&P 500 Health Care Select Sector Index,^SP500-35,19.32427830591039,0.0041214959863813405,1819.7213419596353,1.2149450350043
2026-01-27,1811.280029296875,S&P 500 Health Care Select Sector Index,^SP500-35,17.345079330081493,-0.01658672488053803,1820.5780110677083,-0.5107159217736745
2026-01-28,1797.280029296875,S&P 500 Health Care Select Sector Index,^SP500-35,16.43807926159464,-0.007729340451810063,1820.7873453776042,-1.291052254971281
2026-01-29,1792.3599853515625,S&P 500 Health Care Select Sector Index,^SP500-35,16.11933067621201,-0.002737494360985804,1820.0720133463542,-1.5225786557665266
2026-01-30,1802.6199951171875,S&P 500 Health Care Select Sector Index,^SP500-35,16.784032787647575,0.005724301953556887,1820.471346028646,-0.9805895022957145
2026-02-02,1813.6099853515625,S&P 500 Health Care Select Sector Index,^SP500-35,17.49602720873671,0.006096676095984632,1821.3660115559896,-0.4258356725236778
2026-02-03,1795.3800048828125,S&P 500 Health Care Select Sector Index,^SP500-35,16.314984813474553,-0.010051764500632832,1821.6030110677084,-1.4395565897492468
2026-02-04,1817.3699951171875,S&P 500 Health Care Select Sector Index,^SP500-35,17.739622145517654,0.012248097992942908,1822.1533447265624,-0.26251081574546475
2026-02-05,1804.6600341796875,S&P 500 Health Care Select Sector Index,^SP500-35,16.916198185462083,-0.006993601177332276,1821.882010904948,-0.9452849647879291
2026-02-06,1837.0,S&P 500 Health Care Select Sector Index,^SP500-35,19.011366129311092,0.017920253791741336,1822.8063435872396,0.7786705627119916
2026-02-09,1821.1700439453125,S&P 500 Health Care Select Sector Index,^SP500-35,17.98581104175785,-0.008617286910553856,1822.9156778971353,-0.09576054301296821
2026-02-10,1809.780029296875,S&P 500 Health Care Select Sector Index,^SP500-35,17.247900751315058,-0.006254229079983409,1822.565010579427,-0.7014828666379036
2026-02-11,1820.6300048828125,S&P 500 Health Care Select Sector Index,^SP500-35,17.95082422270977,0.00599519024980788,1822.6650105794272,-0.11165001164793464
2026-02-12,1817.5899658203125,S&P 500 Health Care Select Sector Index,^SP500-35,17.75387310571761,-0.0016697731303707553,1822.7143432617188,-0.28113990874929495
2026-02-13,1835.9200439453125,S&P 500 Health Care Select Sector Index,^SP500-35,18.941400399627927,0.010084825769120842,1823.7153442382812,0.6692217480973595
2026-02-17,1832.3599853515625,S&P 500 Health Care Select Sector Index,^SP500-35,18.710759443317325,-0.0019391141817372004,1824.3346761067708,0.4399033439367761
2026-02-18,1836.1600341796875,S&P 500 Health Care Select Sector Index,^SP500-35,18.95694833955752,0.0020738549512671067,1825.2686767578125,0.59669886195719
2026-02-19,1831.0699462890625,S&P 500 Health Care Select Sector Index,^SP500-35,18.62718333488602,-0.0027721373931869353,1824.8540079752604,0.3406266083005205
2026-02-20,1825.22998046875,S&P 500 Health Care Select Sector Index,^SP500-35,18.248836949244286,-0.0031893734218881864,1823.6220092773438,0.08817458789298627
2026-02-23,1846.25,S&P 500 Health Care Select Sector Index,^SP500-35,19.6106340317042,0.011516367666638772,1823.6576741536458,1.2388468607102743
2026-02-24,1836.4000244140625,S&P 500 Health Care Select Sector Index,^SP500-35,18.972496279487117,-0.005335125571259258,1823.7196736653646,0.6953015275210861
2026-02-25,1836.02001953125,S&P 500 Health Care Select Sector Index,^SP500-35,18.9478773898631,-0.0002069292516665433,1823.7273396809896,0.674041540245307
2026-02-26,1831.8399658203125,S&P 500 Health Care Select Sector Index,^SP500-35,18.677069603998863,-0.002276692882686948,1823.8400065104167,0.43863273540107883
2026-02-27,1864.300048828125,S&P 500 Health Care Select Sector Index,^SP500-35,20.78001942622565,0.01771993384437187,1824.6066731770834,2.175448343720343
2026-03-02,1845.5,S&P 500 Health Care Select Sector Index,^SP500-35,19.56204474232097,-0.010084239841082754,1825.1040079752604,1.11752491560011
2026-03-03,1824.489990234375,S&P 500 Health Care Select Sector Index,^SP500-35,18.200896149725864,-0.011384453950487705,1825.4163411458333,-0.05074737694507059
